"channel","label","threshold","mean_value"
"v2","AMP",13.2,14.534876085068
"v2","AMP",13.3,14.6871270361255
"v2","AMP",13.4,14.840529512445
"v2","AMP",13.5,14.9949124002641
"v2","AMP",13.6,15.1499711335764
"v2","AMP",13.7,15.3050509655848
"v2","AMP",13.8,15.4594404060184
"v2","AMP",13.9,15.6124279646064
"v2","AMP",14,15.7633021510777
"v2","AMP",14.1,15.911427129229
"v2","AMP",14.2,16.0569102884147
"v2","AMP",14.3,16.2002808650692
"v2","AMP",14.4,16.3420729374873
"v2","AMP",14.5,16.4828205839635
"v2","AMP",14.6,16.6230604206163
"v2","AMP",14.7,16.7635501714492
"v2","AMP",14.8,16.9054371163957
"v2","AMP",14.9,17.0499081888839
"v2","AMP",15,17.1981503223417
"v2","AMP",15.1,17.3513504501972
"v2","AMP",15.2,17.510347751291
"v2","AMP",15.3,17.6738353078676
"v2","AMP",15.4,17.8396883349013
"v2","AMP",15.5,18.0057804373913
"v2","AMP",15.6,18.1699852203372
"v2","AMP",15.7,18.3302237661195
"v2","AMP",15.8,18.4859856691199
"v2","AMP",15.9,18.6386508268603
"v2","AMP",16,18.7897116758404
"v2","AMP",16.1,18.9406606525599
"v2","AMP",16.2,19.0929901935184
"v2","AMP",16.3,19.2478927302981
"v2","AMP",16.4,19.4053606748115
"v2","AMP",16.5,19.5650864340537
"v2","AMP",16.6,19.7267624150198
"v2","AMP",16.7,19.8900810247047
"v2","AMP",16.8,20.0547363543708
"v2","AMP",16.9,20.2204507857055
"v2","AMP",17,20.38697017487
"v2","AMP",17.1,20.5540410885756
"v2","AMP",17.2,20.721410093534
"v2","AMP",17.3,20.888824085907
"v2","AMP",17.4,21.0561973227805
"v2","AMP",17.5,21.2238832189399
"v2","AMP",17.6,21.3923063505082
"v2","AMP",17.7,21.5618912936084
"v2","AMP",17.8,21.7330626243635
"v2","AMP",17.9,21.9061748677777
"v2","AMP",18,22.0808943666628
"v2","AMP",18.1,22.2564968587916
"v2","AMP",18.2,22.4322535986653
"v2","AMP",18.3,22.6074358407852
"v2","AMP",18.4,22.7813190104125
"v2","AMP",18.5,22.9535419102732
"v2","AMP",18.6,23.1243835547535
"v2","AMP",18.7,23.2941881263643
"v2","AMP",18.8,23.4632998076166
"v2","AMP",18.9,23.6320627810214
"v2","AMP",19,23.8007327391462
"v2","AMP",19.1,23.9690192768982
"v2","AMP",19.2,24.1364238739471
"v2","AMP",19.3,24.3024476002869
"v2","AMP",19.4,24.4665915259116
"v2","AMP",19.5,24.6284175530487
"v2","AMP",19.6,24.7894973006787
"v2","AMP",19.7,24.9538244118951
"v2","AMP",19.8,25.1255367247157
"v2","AMP",19.9,25.3087720771581
"v2","AMP",20,25.50766830724
"v2","ATP",4.8,6.16301122682394
"v2","ATP",4.9,6.22913962597058
"v2","ATP",5,6.30323251451788
"v2","ATP",5.1,6.38270439083205
"v2","ATP",5.2,6.46496975327931
"v2","ATP",5.3,6.54744310022584
"v2","ATP",5.4,6.6276699838908
"v2","ATP",5.5,6.7053972516796
"v2","ATP",5.6,6.78219831407311
"v2","ATP",5.7,6.85970186989642
"v2","ATP",5.8,6.93953661797462
"v2","ATP",5.9,7.02333005839868
"v2","ATP",6,7.11210073432573
"v2","ATP",6.1,7.20526927632871
"v2","ATP",6.2,7.30199738841026
"v2","ATP",6.3,7.40144677457303
"v2","ATP",6.4,7.50277913881964
"v2","ATP",6.5,7.6052526424818
"v2","ATP",6.6,7.7090730436918
"v2","ATP",6.7,7.81498394664874
"v2","ATP",6.8,7.92373512882076
"v2","ATP",6.9,8.03607636767602
"v2","ATP",7,8.15274486264835
"v2","ATP",7.1,8.27338195193164
"v2","ATP",7.2,8.39569824545201
"v2","ATP",7.3,8.51720782134939
"v2","ATP",7.4,8.63542475776367
"v2","ATP",7.5,8.74786313283477
"v2","ATP",7.6,8.85272203536586
"v2","ATP",7.7,8.95242795792928
"v2","ATP",7.8,9.05101843669429
"v2","ATP",7.9,9.15253417917587
"v2","ATP",8,9.26101589288892
"v2","ATP",8.1,9.3803985940946
"v2","ATP",8.2,9.51112557318733
"v2","ATP",8.3,9.64943204286346
"v2","ATP",8.4,9.79130268840287
"v2","ATP",8.5,9.93272219508547
"v2","ATP",8.6,10.0696752481911
"v2","ATP",8.7,10.199201372417
"v2","ATP",8.8,10.3225594501288
"v2","ATP",8.9,10.4420632031095
"v2","ATP",9,10.5600263531423
"v2","ATP",9.1,10.6787626220099
"v2","ATP",9.2,10.8004908081073
"v2","ATP",9.3,10.9258352935422
"v2","ATP",9.4,11.0540974656989
"v2","ATP",9.5,11.1845386661571
"v2","ATP",9.6,11.3164202364968
"v2","ATP",9.7,11.4490036864665
"v2","ATP",9.8,11.5816359556728
"v2","ATP",9.9,11.7138881530134
"v2","ATP",10,11.8453677118924
"v2","ATP",10.1,11.975682065714
"v2","ATP",10.2,12.1044386478824
"v2","ATP",10.3,12.2313148124649
"v2","ATP",10.4,12.3566748141252
"v2","ATP",10.5,12.4812727851457
"v2","ATP",10.6,12.6058673327311
"v2","ATP",10.7,12.731217064086
"v2","ATP",10.8,12.8580736296107
"v2","ATP",10.9,12.9865825681031
"v2","ATP",11,13.1158215488526
"v2","ATP",11.1,13.2447595410766
"v2","ATP",11.2,13.3723655139926
"v2","ATP",11.3,13.4976084368179
"v2","ATP",11.4,13.6197853120594
"v2","ATP",11.5,13.7402175328493
"v2","ATP",11.6,13.8609979780192
"v2","ATP",11.7,13.9842210450734
"v2","ATP",11.8,14.1119811315164
"v2","ATP",11.9,14.2463200657365
"v2","ATP",12,14.3875429482919
"v2","ATP",12.1,14.5338618501253
"v2","ATP",12.2,14.6833642339042
"v2","ATP",12.3,14.8341375622962
"v2","ATP",12.4,14.984269297969
"v2","ATP",12.5,15.1324806898056
"v2","ATP",12.6,15.2800281315502
"v2","ATP",12.7,15.4288018031622
"v2","ATP",12.8,15.580691884601
"v2","ATP",12.9,15.7375885558262
"v2","ATP",13,15.9012368116488
"v2","ATP",13.1,16.0709429900902
"v2","ATP",13.2,16.2439899111654
"v2","ATP",13.3,16.4175991449053
"v2","ATP",13.4,16.5889922613406
"v2","ATP",13.5,16.7553931955984
"v2","ATP",13.6,16.915227351727
"v2","ATP",13.7,17.0700728071451
"v2","ATP",13.8,17.2220185000726
"v2","ATP",13.9,17.3731533687293
"v2","ATP",14,17.525566351335
"v2","ATP",14.1,17.6811678313359
"v2","ATP",14.2,17.8401140700791
"v2","ATP",14.3,18.0015657074928
"v2","ATP",14.4,18.1646719559996
"v2","ATP",14.5,18.3285820280219
"v2","ATP",14.6,18.4924455466855
"v2","ATP",14.7,18.6554479176265
"v2","ATP",14.8,18.8168375894117
"v2","ATP",14.9,18.9758694278446
"v2","ATP",15,19.1317982987285
"v2","ATP",15.1,19.2838790678667
"v2","ATP",15.2,19.431598465228
"v2","ATP",15.3,19.575874123247
"v2","ATP",15.4,19.7181689845251
"v2","ATP",15.5,19.8599470651091
"v2","ATP",15.6,20.0026723810456
"v2","ATP",15.7,20.1477845699949
"v2","ATP",15.8,20.2959178799608
"v2","ATP",15.9,20.4467359380045
"v2","ATP",16,20.5998445853823
"v2","ATP",16.1,20.7548496633505
"v2","ATP",16.2,20.9113570131654
"v2","ATP",16.3,21.069091476288
"v2","ATP",16.4,21.2282538949971
"v2","ATP",16.5,21.3891641117762
"v2","ATP",16.6,21.5521419691089
"v2","ATP",16.7,21.7175073094787
"v2","ATP",16.8,21.8855502194676
"v2","ATP",16.9,22.0560609794982
"v2","ATP",17,22.2284151471151
"v2","ATP",17.1,22.4019757265921
"v2","ATP",17.2,22.5761057222026
"v2","ATP",17.3,22.7501682967701
"v2","ATP",17.4,22.9236071563674
"v2","ATP",17.5,23.0960773538233
"v2","ATP",17.6,23.2672681887023
"v2","ATP",17.7,23.4368689605691
"v2","ATP",17.8,23.6045689689884
"v2","ATP",17.9,23.7701244016454
"v2","ATP",18,23.9339485551217
"v2","ATP",18.1,24.0968276941595
"v2","ATP",18.2,24.2595523643402
"v2","ATP",18.3,24.4229131112455
"v2","ATP",18.4,24.5876958715046
"v2","ATP",18.5,24.7542850267407
"v2","ATP",18.6,24.9223574843353
"v2","ATP",18.7,25.0915181367837
"v2","ATP",18.8,25.2613718765809
"v2","ATP",18.9,25.4315235962222
"v2","ATP",19,25.6016373309366
"v2","ATP",19.1,25.7717421032877
"v2","ATP",19.2,25.942006030787
"v2","ATP",19.3,26.1125975047552
"v2","ATP",19.4,26.2836849165127
"v2","ATP",19.5,26.4554312970875
"v2","ATP",19.6,26.6278225893229
"v2","ATP",19.7,26.8006313170048
"v2","ATP",19.8,26.9736172980409
"v2","ATP",19.9,27.1465403503385
"v2","ATP",20,27.319160291805
"v2","FAD",4.8,11.9539462658423
"v2","FAD",4.9,12.0350223626364
"v2","FAD",5,12.1007208348552
"v2","FAD",5.1,12.1568510321776
"v2","FAD",5.2,12.2092223042826
"v2","FAD",5.3,12.2636440008493
"v2","FAD",5.4,12.3256892775519
"v2","FAD",5.5,12.3969639688927
"v2","FAD",5.6,12.4757819554335
"v2","FAD",5.7,12.5603574733907
"v2","FAD",5.8,12.6489047589806
"v2","FAD",5.9,12.7396395130302
"v2","FAD",6,12.8315214586258
"v2","FAD",6.1,12.9254626449796
"v2","FAD",6.2,13.0226914772249
"v2","FAD",6.3,13.124436360495
"v2","FAD",6.4,13.2319256999234
"v2","FAD",6.5,13.3462743911927
"v2","FAD",6.6,13.467482213143
"v2","FAD",6.7,13.594916015918
"v2","FAD",6.8,13.7279353850562
"v2","FAD",6.9,13.8658999060965
"v2","FAD",7,14.0081678163235
"v2","FAD",7.1,14.1539798863943
"v2","FAD",7.2,14.3023699299803
"v2","FAD",7.3,14.4523506942847
"v2","FAD",7.4,14.6029349265106
"v2","FAD",7.5,14.7531353738611
"v2","FAD",7.6,14.9022943396202
"v2","FAD",7.7,15.0517879152942
"v2","FAD",7.8,15.2037672594685
"v2","FAD",7.9,15.3603850564512
"v2","FAD",8,15.5237939905504
"v2","FAD",8.1,15.6960631554605
"v2","FAD",8.2,15.876500058676
"v2","FAD",8.3,16.0610840628878
"v2","FAD",8.4,16.2455963900727
"v2","FAD",8.5,16.4258182622077
"v2","FAD",8.6,16.5975309012697
"v2","FAD",8.7,16.7576234344165
"v2","FAD",8.8,16.9074166095292
"v2","FAD",8.9,17.0493390796696
"v2","FAD",9,17.1858194978998
"v2","FAD",9.1,17.3192865172815
"v2","FAD",9.2,17.4521191803668
"v2","FAD",9.3,17.5858632281741
"v2","FAD",9.4,17.7213729552397
"v2","FAD",9.5,17.8594817266663
"v2","FAD",9.6,18.0010229075562
"v2","FAD",9.7,18.1468283088068
"v2","FAD",9.8,18.2969402049607
"v2","FAD",9.9,18.4493291147332
"v2","FAD",10,18.6016298484687
"v2","FAD",10.1,18.7514772165112
"v2","FAD",10.2,18.8965060292049
"v2","FAD",10.3,19.0347024348006
"v2","FAD",10.4,19.1675041251419
"v2","FAD",10.5,19.2983078522392
"v2","FAD",10.6,19.4305328537287
"v2","FAD",10.7,19.5675983672466
"v2","FAD",10.8,19.7129047870244
"v2","FAD",10.9,19.8682107756318
"v2","FAD",11,20.0323825329699
"v2","FAD",11.1,20.2039918307366
"v2","FAD",11.2,20.3816104406296
"v2","FAD",11.3,20.5638101343469
"v2","FAD",11.4,20.7491992477064
"v2","FAD",11.5,20.936611764546
"v2","FAD",11.6,21.1249676620972
"v2","FAD",11.7,21.3131870868701
"v2","FAD",11.8,21.5001901853747
"v2","FAD",11.9,21.6849219066263
"v2","FAD",12,21.8671466009331
"v2","FAD",12.1,22.0476161257663
"v2","FAD",12.2,22.2271411297212
"v2","FAD",12.3,22.4065322613931
"v2","FAD",12.4,22.5866001693775
"v2","FAD",12.5,22.7679292910366
"v2","FAD",12.6,22.9501992188018
"v2","FAD",12.7,23.132863333871
"v2","FAD",12.8,23.3153750174426
"v2","FAD",12.9,23.4971876507146
"v2","FAD",13,23.6777449208867
"v2","FAD",13.1,23.856327686275
"v2","FAD",13.2,24.0320816950893
"v2","FAD",13.3,24.2041486058841
"v2","FAD",13.4,24.3716700772136
"v2","FAD",13.5,24.5337891144751
"v2","FAD",13.6,24.6903329193171
"v2","FAD",13.7,24.8429240351256
"v2","FAD",13.8,24.9934759233777
"v2","FAD",13.9,25.1439020455503
"v2","FAD",14,25.2961158631207
"v2","FAD",14.1,25.4518090029236
"v2","FAD",14.2,25.6104937882694
"v2","FAD",14.3,25.770445592504
"v2","FAD",14.4,25.929925591556
"v2","FAD",14.5,26.087194961354
"v2","FAD",14.6,26.2405287559096
"v2","FAD",14.7,26.3894111572121
"v2","FAD",14.8,26.5354566329847
"v2","FAD",14.9,26.680496495997
"v2","FAD",15,26.8263620590182
"v2","FAD",15.1,26.9748846348179
"v2","FAD",15.2,27.1276441839502
"v2","FAD",15.3,27.2846694979737
"v2","FAD",15.4,27.4453982252738
"v2","FAD",15.5,27.6092668505686
"v2","FAD",15.6,27.7757118585758
"v2","FAD",15.7,27.9441676220076
"v2","FAD",15.8,28.1139987391624
"v2","FAD",15.9,28.2844857192195
"v2","FAD",16,28.4549040651219
"v2","FAD",16.1,28.6245292798129
"v2","FAD",16.2,28.7926368662355
"v2","FAD",16.3,28.9588673215926
"v2","FAD",16.4,29.1243211201245
"v2","FAD",16.5,29.2904637303315
"v2","FAD",16.6,29.4587606207136
"v2","FAD",16.7,29.6306772597709
"v2","FAD",16.8,29.8075758228693
"v2","FAD",16.9,29.9890834835115
"v2","FAD",17,30.1733877671427
"v2","FAD",17.1,30.3586326224171
"v2","FAD",17.2,30.5429619979889
"v2","FAD",17.3,30.7245213856281
"v2","FAD",17.4,30.9022401799229
"v2","FAD",17.5,31.077104748802
"v2","FAD",17.6,31.2504347732035
"v2","FAD",17.7,31.4235499340652
"v2","FAD",17.8,31.5977699123253
"v2","FAD",17.9,31.7742472268694
"v2","FAD",18,31.9524921965819
"v2","FAD",18.1,32.1310830447437
"v2","FAD",18.2,32.3085872962645
"v2","FAD",18.3,32.4835724760539
"v2","FAD",18.4,32.6546174302208
"v2","FAD",18.5,32.8212873643736
"v2","FAD",18.6,32.9848852882316
"v2","FAD",18.7,33.1468911052546
"v2","FAD",18.8,33.3087847189029
"v2","FAD",18.9,33.4720460326364
"v2","FAD",19,33.6379148826304
"v2","FAD",19.1,33.8061495787156
"v2","FAD",19.2,33.9759438280342
"v2","FAD",19.3,34.146490226306
"v2","FAD",19.4,34.3169813692509
"v2","FAD",19.5,34.4866152293826
"v2","FAD",19.6,34.6547674125579
"v2","FAD",19.7,34.8210276006914
"v2","FAD",19.8,34.984998220691
"v2","FAD",19.9,35.1462816994647
"v2","FAD",20,35.3044804639202
"v2","FMN",4.8,6.28837656265694
"v2","FMN",4.9,6.32470811598745
"v2","FMN",5,6.35581517345046
"v2","FMN",5.1,6.38788115183887
"v2","FMN",5.2,6.42708946794563
"v2","FMN",5.3,6.47962353856365
"v2","FMN",5.4,6.55124828389688
"v2","FMN",5.5,6.64069918925587
"v2","FMN",5.6,6.74087894374203
"v2","FMN",5.7,6.84451368320827
"v2","FMN",5.8,6.94432954350751
"v2","FMN",5.9,7.03305870416338
"v2","FMN",6,7.1065035294296
"v2","FMN",6.1,7.16852259664103
"v2","FMN",6.2,7.22427991600985
"v2","FMN",6.3,7.27893949774825
"v2","FMN",6.4,7.33766535206843
"v2","FMN",6.5,7.40526952871001
"v2","FMN",6.6,7.48310641772998
"v2","FMN",6.7,7.57056787759025
"v2","FMN",6.8,7.66702324128246
"v2","FMN",6.9,7.77184184179828
"v2","FMN",7,7.88438887558859
"v2","FMN",7.1,8.00366914299155
"v2","FMN",7.2,8.12805248534034
"v2","FMN",7.3,8.2558441105189
"v2","FMN",7.4,8.3853492264112
"v2","FMN",7.5,8.5148730409012
"v2","FMN",7.6,8.64305633074658
"v2","FMN",7.7,8.77061076765235
"v2","FMN",7.8,8.89903723160059
"v2","FMN",7.9,9.02983815613295
"v2","FMN",8,9.1645159747911
"v2","FMN",8.1,9.30451042257791
"v2","FMN",8.2,9.44918986054802
"v2","FMN",8.3,9.59542631904491
"v2","FMN",8.4,9.73994320965344
"v2","FMN",8.5,9.87946394395846
"v2","FMN",8.6,10.0107119335449
"v2","FMN",8.7,10.1315478211546
"v2","FMN",8.8,10.2443811741579
"v2","FMN",8.9,10.3527587910822
"v2","FMN",9,10.4602274704548
"v2","FMN",9.1,10.5703340108032
"v2","FMN",9.2,10.686452614686
"v2","FMN",9.3,10.8090584117482
"v2","FMN",9.4,10.93622097532
"v2","FMN",9.5,11.065937064807
"v2","FMN",9.6,11.196203439615
"v2","FMN",9.7,11.3250178574351
"v2","FMN",9.8,11.4508852048768
"v2","FMN",9.9,11.5736410828188
"v2","FMN",10,11.6933367217588
"v2","FMN",10.1,11.8100233521944
"v2","FMN",10.2,11.9237522046231
"v2","FMN",10.3,12.0346145805443
"v2","FMN",10.4,12.1430954389765
"v2","FMN",10.5,12.2499031748434
"v2","FMN",10.6,12.3557487476126
"v2","FMN",10.7,12.4613431167516
"v2","FMN",10.8,12.5673978257937
"v2","FMN",10.9,12.6746753049696
"v2","FMN",11,12.7840276385492
"v2","FMN",11.1,12.8963160368239
"v2","FMN",11.2,13.0124017100855
"v2","FMN",11.3,13.1331458686254
"v2","FMN",11.4,13.2592057196836
"v2","FMN",11.5,13.3899795072234
"v2","FMN",11.6,13.524385690253
"v2","FMN",11.7,13.6613417833223
"v2","FMN",11.8,13.7997653009811
"v2","FMN",11.9,13.9385825584396
"v2","FMN",12,14.0770106186444
"v2","FMN",12.1,14.2146169411983
"v2","FMN",12.2,14.3509898465284
"v2","FMN",12.3,14.4857176550615
"v2","FMN",12.4,14.6183886872245
"v2","FMN",12.5,14.7487499597656
"v2","FMN",12.6,14.8771832747178
"v2","FMN",12.7,15.0042291304354
"v2","FMN",12.8,15.1304280252727
"v2","FMN",12.9,15.2563204575839
"v2","FMN",13,15.3824094023741
"v2","FMN",13.1,15.5085675596438
"v2","FMN",13.2,15.6341446477148
"v2","FMN",13.3,15.7584745547462
"v2","FMN",13.4,15.8808911688971
"v2","FMN",13.5,16.0007293787015
"v2","FMN",13.6,16.1178322631656
"v2","FMN",13.7,16.2333764010984
"v2","FMN",13.8,16.3487544522967
"v2","FMN",13.9,16.4653590765578
"v2","FMN",14,16.5845829336785
"v2","FMN",14.1,16.7076987608645
"v2","FMN",14.2,16.8348011757841
"v2","FMN",14.3,16.9653161077359
"v2","FMN",14.4,17.0986618109729
"v2","FMN",14.5,17.234256539748
"v2","FMN",14.6,17.3715202474214
"v2","FMN",14.7,17.510020922069
"v2","FMN",14.8,17.649587364724
"v2","FMN",14.9,17.79007492497
"v2","FMN",15,17.9313389523903
"v2","FMN",15.1,18.0732347965682
"v2","FMN",15.2,18.215746174651
"v2","FMN",15.3,18.3596489980559
"v2","FMN",15.4,18.5060210796924
"v2","FMN",15.5,18.6559408267645
"v2","FMN",15.6,18.8104866464761
"v2","FMN",15.7,18.9706885808986
"v2","FMN",15.8,19.1359788314341
"v2","FMN",15.9,19.3038639506952
"v2","FMN",16,19.4717358480183
"v2","FMN",16.1,19.6369864327395
"v2","FMN",16.2,19.7970076141947
"v2","FMN",16.3,19.9498730708044
"v2","FMN",16.4,20.0963835573254
"v2","FMN",16.5,20.2380215975985
"v2","FMN",16.6,20.3762697154648
"v2","FMN",16.7,20.5126104347651
"v2","FMN",16.8,20.6484798217584
"v2","FMN",16.9,20.7845336005066
"v2","FMN",17,20.9207799925226
"v2","FMN",17.1,21.0572076200271
"v2","FMN",17.2,21.1938051052408
"v2","FMN",17.3,21.330560729181
"v2","FMN",17.4,21.4672894415522
"v2","FMN",17.5,21.6033513679655
"v2","FMN",17.6,21.7380329341033
"v2","FMN",17.7,21.8706205656484
"v2","FMN",17.8,22.0004006882834
"v2","FMN",17.9,22.1267524468003
"v2","FMN",18,22.2499658585214
"v2","FMN",18.1,22.3708479425229
"v2","FMN",18.2,22.4902116519038
"v2","FMN",18.3,22.6088699397633
"v2","FMN",18.4,22.7276373744858
"v2","FMN",18.5,22.8474692561905
"v2","FMN",18.6,22.9695688312956
"v2","FMN",18.7,23.0951645850523
"v2","FMN",18.8,23.2254850027122
"v2","FMN",18.9,23.3617585695265
"v2","FMN",19,23.5047389032482
"v2","FMN",19.1,23.6522490735951
"v2","FMN",19.2,23.8009953322791
"v2","FMN",19.3,23.9476817325515
"v2","FMN",19.4,24.0890123276637
"v2","FMN",19.5,24.2217931519999
"v2","FMN",19.6,24.3461993944096
"v2","FMN",19.7,24.4664666036642
"v2","FMN",19.8,24.5870720615908
"v2","FMN",19.9,24.7124930500167
"v2","FMN",20,24.847206850769
"v2","GLC",4.8,2.66160974663199
"v2","GLC",4.9,2.70360077966432
"v2","GLC",5,2.75818836979077
"v2","GLC",5.1,2.82216433251738
"v2","GLC",5.2,2.89232048335024
"v2","GLC",5.3,2.96544863779543
"v2","GLC",5.4,3.0384421972578
"v2","GLC",5.5,3.10990088878621
"v2","GLC",5.6,3.17984029289407
"v2","GLC",5.7,3.24831884664587
"v2","GLC",5.8,3.31539498710607
"v2","GLC",5.9,3.38112695356404
"v2","GLC",6,3.44547251555311
"v2","GLC",6.1,3.50812580838453
"v2","GLC",6.2,3.56873824794571
"v2","GLC",6.3,3.62696125012408
"v2","GLC",6.4,3.68244623080707
"v2","GLC",6.5,3.735082744295
"v2","GLC",6.6,3.78709981665666
"v2","GLC",6.7,3.8420543337512
"v2","GLC",6.8,3.90351842229623
"v2","GLC",6.9,3.97506420900934
"v2","GLC",7,4.06023784178451
"v2","GLC",7.1,4.16032206350837
"v2","GLC",7.2,4.27261186764274
"v2","GLC",7.3,4.39399632853052
"v2","GLC",7.4,4.5213645205146
"v2","GLC",7.5,4.65160551793784
"v2","GLC",7.6,4.78179571902845
"v2","GLC",7.7,4.91016755321415
"v2","GLC",7.8,5.03539400794925
"v2","GLC",7.9,5.15614893792823
"v2","GLC",8,5.27110619784558
"v2","GLC",8.1,5.37899098893839
"v2","GLC",8.2,5.48022485007307
"v2","GLC",8.3,5.57727367320067
"v2","GLC",8.4,5.67272506059545
"v2","GLC",8.5,5.76916661453163
"v2","GLC",8.6,5.86918593728347
"v2","GLC",8.7,5.97472285808951
"v2","GLC",8.8,6.08512611404548
"v2","GLC",8.9,6.19909666921144
"v2","GLC",9,6.3153354876474
"v2","GLC",9.1,6.43254353341341
"v2","GLC",9.2,6.54946303335758
"v2","GLC",9.3,6.6655293002212
"v2","GLC",9.4,6.78075274685412
"v2","GLC",9.5,6.89516119384495
"v2","GLC",9.6,7.00878246178227
"v2","GLC",9.7,7.12164429602899
"v2","GLC",9.8,7.23373622730756
"v2","GLC",9.9,7.34494751052205
"v2","GLC",10,7.45515115183177
"v2","GLC",10.1,7.564220157396
"v2","GLC",10.2,7.67202753337405
"v2","GLC",10.3,7.77847541615176
"v2","GLC",10.4,7.88375211746048
"v2","GLC",10.5,7.98820837917473
"v2","GLC",10.6,8.09219680750356
"v2","GLC",10.7,8.19607000865597
"v2","GLC",10.8,8.30018128080636
"v2","GLC",10.9,8.40494420961068
"v2","GLC",11,8.51087859740686
"v2","GLC",11.1,8.61851505849154
"v2","GLC",11.2,8.72838420716133
"v2","GLC",11.3,8.84101665771286
"v2","GLC",11.4,8.95680340481221
"v2","GLC",11.5,9.07527380901654
"v2","GLC",11.6,9.19562886619635
"v2","GLC",11.7,9.31706892583497
"v2","GLC",11.8,9.43879433741574
"v2","GLC",11.9,9.56002493279272
"v2","GLC",12,9.68062418362473
"v2","GLC",12.1,9.80123124855494
"v2","GLC",12.2,9.9225314666609
"v2","GLC",12.3,10.0452101770202
"v2","GLC",12.4,10.1699527187104
"v2","GLC",12.5,10.2972170928106
"v2","GLC",12.6,10.4265519484053
"v2","GLC",12.7,10.5572785965809
"v2","GLC",12.8,10.6887183484234
"v2","GLC",12.9,10.820192515019
"v2","GLC",13,10.9510536356758
"v2","GLC",13.1,11.0811787862413
"v2","GLC",13.2,11.2108802859058
"v2","GLC",13.3,11.3404836282659
"v2","GLC",13.4,11.4703143069177
"v2","GLC",13.5,11.6006976095138
"v2","GLC",13.6,11.7318542041548
"v2","GLC",13.7,11.8637302355902
"v2","GLC",13.8,11.9962273646655
"v2","GLC",13.9,12.1292472522263
"v2","GLC",14,12.2626915591181
"v2","GLC",14.1,12.3964731650469
"v2","GLC",14.2,12.5306151638025
"v2","GLC",14.3,12.6652032055397
"v2","GLC",14.4,12.8003236584207
"v2","GLC",14.5,12.9360628906076
"v2","GLC",14.6,13.0725069068234
"v2","GLC",14.7,13.209710047162
"v2","GLC",14.8,13.3476708638208
"v2","GLC",14.9,13.4863822302614
"v2","GLC",15,13.6258370199454
"v2","GLC",15.1,13.7660281063345
"v2","GLC",15.2,13.9069283452035
"v2","GLC",15.3,14.0483870572497
"v2","GLC",15.4,14.1902064845366
"v2","GLC",15.5,14.3321887764529
"v2","GLC",15.6,14.4741360823874
"v2","GLC",15.7,14.6158539364515
"v2","GLC",15.8,14.7572596939576
"v2","GLC",15.9,14.8984054723157
"v2","GLC",16,15.0393514119816
"v2","GLC",16.1,15.1801576534115
"v2","GLC",16.2,15.3208843370611
"v2","GLC",16.3,15.4616279042694
"v2","GLC",16.4,15.6026299999079
"v2","GLC",16.5,15.7441685697309
"v2","GLC",16.6,15.8865215594928
"v2","GLC",16.7,16.0299669149481
"v2","GLC",16.8,16.1747659920366
"v2","GLC",16.9,16.3209014896558
"v2","GLC",17,16.4681248861623
"v2","GLC",17.1,16.6161806610844
"v2","GLC",17.2,16.7648132939505
"v2","GLC",17.3,16.9137668379945
"v2","GLC",17.4,17.0625687888158
"v2","GLC",17.5,17.2101783913703
"v2","GLC",17.6,17.3554628109899
"v2","GLC",17.7,17.4972892130064
"v2","GLC",17.8,17.6345247627518
"v2","GLC",17.9,17.7662322374456
"v2","GLC",18,17.8933961054919
"v2","GLC",18.1,18.0180915671804
"v2","GLC",18.2,18.1424063419618
"v2","GLC",18.3,18.2684281492867
"v2","GLC",18.4,18.3982339882954
"v2","GLC",18.5,18.5329668510914
"v2","GLC",18.6,18.6721241621438
"v2","GLC",18.7,18.8150358410729
"v2","GLC",18.8,18.9610318074991
"v2","GLC",18.9,19.1094419810428
"v2","GLC",19,19.2595758542985
"v2","GLC",19.1,19.4106168586333
"v2","GLC",19.2,19.5617003840758
"v2","GLC",19.3,19.7119617260854
"v2","GLC",19.4,19.8605361801211
"v2","GLC",19.5,20.0066070351682
"v2","GLC",19.6,20.1509431441084
"v2","GLC",19.7,20.2962242131739
"v2","GLC",19.8,20.445243711029
"v2","GLC",19.9,20.6007951063379
"v2","GLC",20,20.765671867765
"v2","HEM",4.8,6.13798873901221
"v2","HEM",4.9,6.18038605404482
"v2","HEM",5,6.2247246726235
"v2","HEM",5.1,6.27215138052618
"v2","HEM",5.2,6.32381296353075
"v2","HEM",5.3,6.38085620741512
"v2","HEM",5.4,6.44433529660265
"v2","HEM",5.5,6.51374900213933
"v2","HEM",5.6,6.58730546369197
"v2","HEM",5.7,6.66317375473094
"v2","HEM",5.8,6.73952294872661
"v2","HEM",5.9,6.81452380217182
"v2","HEM",6,6.88720204697172
"v2","HEM",6.1,6.95882688397766
"v2","HEM",6.2,7.03103104689346
"v2","HEM",6.3,7.10544726942296
"v2","HEM",6.4,7.18370828526999
"v2","HEM",6.5,7.26733627673944
"v2","HEM",6.6,7.35676736919326
"v2","HEM",6.7,7.451821253393
"v2","HEM",6.8,7.55231054481068
"v2","HEM",6.9,7.65804785891833
"v2","HEM",7,7.7688416794646
"v2","HEM",7.1,7.88414051379806
"v2","HEM",7.2,8.00275864972746
"v2","HEM",7.3,8.12344581688362
"v2","HEM",7.4,8.24495174489738
"v2","HEM",7.5,8.36602616339955
